offset,singular_series,observed_count,predicted_count,weighted_observed,weighted_predicted,mean_count_residual,std_count_residual,mean_psi_residual,std_psi_residual,aggregate_count_residual,aggregate_psi_residual,omega,big_omega,largest_prime_factor,reciprocal_factor_sum
6388,1.321151420804519,431546,431998.57891870616,130582217.02075359,130692716.47633418,0.0016492842823853844,0.010496866882119614,0.0023359544092155086,0.010858640256356427,-0.0010476398321470626,-0.0008454905411703351,2,3,1597,0.5006261740763932
6390,3.571890018108667,1168097,1167959.2127592391,353477579.4257962,353343219.2661694,-0.0004162309010146658,0.004276833030512045,2.632248865144169e-05,0.004329291049971895,0.00011797264772228644,0.00038025396357066477,4,5,71,1.0474178403755867
6392,1.4396417672986548,470379,470743.04607336596,142331107.90421656,142414108.68044797,-0.0012829748257660132,0.004243491364137677,-0.0008821531053968917,0.004118321585419928,-0.0007733434968452135,-0.0005828128757779938,3,5,47,0.5801001251564456
6394,1.393292508106428,455969,455587.34669225314,137978808.95164388,137829053.7549744,-0.0010837288046524,0.0042434256555776,-0.0008387661143298667,0.004231497957317808,0.0008377170931497258,0.0010865285118746293,3,3,139,0.5506725054738817
6396,2.9545703646293457,965791,966103.300409405,292212369.19687873,292275696.9136792,0.0007523357031471418,0.00585346969125847,0.0010401440723405333,0.006051595475953685,-0.00032325778130837257,-0.00021667116858903324,4,5,41,0.9346466541588492
6398,1.5878705302479432,518866,519211.36904380756,157037573.31150192,157077272.1467161,-0.0007621804733107833,0.006780678901935485,-2.058884568024934e-06,0.006911552376251928,-0.0006651800488182147,-0.0002527344323696168,3,3,457,0.6450453266645826
6400,1.7604315089249856,575632,575636.2226626535,174221150.75458825,174147518.24368814,-0.001964105826905417,0.005201657836681799,-0.0014674433643223515,0.005112897489530361,-7.335644435335631e-06,0.00042281688331091694,2,10,5,0.7
6402,2.9649372781894496,969296,969492.3100300548,293334569.43638355,293301012.1992959,-0.00040886720870191663,0.0039028786696973274,0.00016909374875470002,0.003895513007029695,-0.0002024874545406563,0.00011441227848485447,4,4,97,0.9345517025929396
6404,1.3211493500375129,431851,431996.9196983387,130668544.09819098,130692257.96846206,-0.0026320783781046252,0.009473646563462145,-0.0022068376277166167,0.0092299305055659,-0.0003377794879663165,-0.0001814481641048138,2,3,1601,0.5006246096189881
6406,1.3207361039310692,432139,431861.67141381453,130775831.15133819,130651346.66339447,-0.000882041919827475,0.006164907843445127,-0.00044429842817323334,0.006267637755752359,0.0006421699459402408,0.0009527991185918072,2,2,3203,0.500312207305651
6408,2.670999530782737,872782,873378.1036782913,264101018.35088575,264223564.3675719,-0.0008007860791943501,0.003022679193979035,-0.0003668105481663701,0.00289925283395117,-0.0006825264748232529,-0.00046379669799501144,3,6,89,0.8445692883895131
6410,1.763186487812192,575646,576536.2426302204,174187974.58832756,174419837.98876452,-0.0026995783599345086,0.0046725982692911545,-0.002308960083227883,0.0045787272235264,-0.0015441225796299918,-0.0013293407625565301,3,3,641,0.701560062402496
6412,1.591368042429106,520935,520353.9713120625,157635963.11071804,157422989.97782484,0.0016654388413959995,0.00484015765667857,0.0021214573421081753,0.005027310566956519,0.0011166027742084417,0.0013528718576822918,3,4,229,0.647223955084217
6414,2.6431220968114597,864200,864261.8503219894,261475398.94906318,261465651.76278707,-0.00024450604338433374,0.0022295516219315082,4.294158367350837e-05,0.0021994363870973623,-7.156433199773105e-05,3.727903153016854e-05,3,3,1069,0.8342687870283754
6416,1.3236327134774328,433612,432808.2060181842,131212756.14834741,130937729.5043898,0.00133881441085102,0.005380770624920852,0.00160125214314351,0.005410920710428024,0.0018571597549192909,0.0021004384679543797,2,5,401,0.5024937655860349
6418,1.3207353322337123,431681,431860.68272997654,130596994.86953337,130651080.13879022,0.0022392213138594835,0.008074318224686319,0.002694949695464167,0.008382349534336041,-0.0004160664241085188,-0.0004139672569059005,2,2,3209,0.500311623558741
6420,3.554395046591399,1161619,1162233.6419998892,351524916.8590699,351611279.0181591,-0.000513892355959125,0.0020842035792287008,3.4598687782849984e-05,0.0021109150992144436,-0.0005288454727842007,-0.0002456182842892618,4,5,107,1.0426791277258565
6422,1.525079702918971,498698,498677.9495597647,150908739.61764175,150865361.8467524,0.001538788831242825,0.006440349477526572,0.002052871651893922,0.006729159019340906,4.020719234332226e-05,0.0002875263768855607,3,4,19,0.6295546558704452
6424,1.4876885990915372,486856,486451.4870492542,147317754.36724702,147166488.37133542,0.0004829030914862251,0.006124818637104151,0.00076481635868635,0.006149763132025991,0.0008315586682641207,0.0010278562571250927,3,5,73,0.6046077210460772
6426,3.3800284971359726,1105157,1105217.464497873,334396518.4218307,334362180.45899016,-0.0004326797110522144,0.002281488986970823,-0.00013187095549832109,0.0022856190151322193,-5.470823599462715e-05,0.0001026969102588815,4,6,17,1.0350140056022408
6428,1.3211462632399658,432696,431994.4372016802,130934791.42532231,130691572.12259534,0.0013501928683877249,0.005017923348700617,0.0017294700818026082,0.004982844729069167,0.0016240088711889644,0.001861017499267703,2,3,1607,0.5006222775357809
6430,1.763177891934229,576736,576531.7935285368,174526217.56433776,174418564.49534702,-0.0004140061671209583,0.005704866097981845,-1.982412169237771e-05,0.005691518050811227,0.00035419810972325827,0.0006172110709787848,3,3,643,0.7015552099533436
6432,2.681272605901132,876829,876734.2604496297,265352005.78513542,265239036.6393982,-0.00011496756595146664,0.004692905100470528,0.00035734169137180833,0.0046869694384452255,0.0001080595964411124,0.00042591447762951873,3,7,67,0.8482587064676617
6434,1.3207343077844682,431568,431859.36595127214,130565803.6520436,130650725.21622694,0.0002569683261241583,0.00854881015047754,0.0005121273221570165,0.008691292055864353,-0.0006746778563673228,-0.0006499892292430864,2,2,3217,0.5003108486167237
6436,1.321145239429703,432481,431993.6113792195,130868093.82938305,130691344.01440896,0.0004820611337006667,0.005058724418258859,0.0007408141455727818,0.004976027725288368,0.001128231084770892,0.0013524217407587802,2,3,1609,0.5006215040397762
6438,2.8166904142799765,921385,921012.9833580651,278805444.1425493,278634744.77907205,0.0007740730146481444,0.0035280286885730067,0.0012602196365385555,0.0036062168666384474,0.0004039211701212242,0.0006126277023081883,4,4,37,0.89484311898105
6440,2.213113896934268,723339,723652.8527064348,218902101.12317568,218927246.35453743,-0.0014243849711933082,0.003777211245131271,-0.0009258552315765917,0.0035758785477269894,-0.0004337061690021793,-0.0001148565643630528,4,6,23,0.8863354037267079
6442,1.3207337974693507,431903,431858.70818686835,130697926.5470365,130650547.94398615,0.00041191682160243134,0.005294931486871263,0.0010645514877022488,0.005488896144458293,0.00010256088922599993,0.0003626360837818421,2,2,3221,0.500310462589258
6444,2.655566174480063,868359,868327.1783528135,262749546.93742615,262695701.65238607,-0.0006127937452207833,0.00207279680365869,-0.00032225656394143146,0.0019583667494419707,3.6647070343898136e-05,0.00020497208253278387,3,5,179,0.8389199255121043
6446,1.472067584782634,481225,481342.14890810574,145616115.40827727,145620823.52166268,-0.0013490730602990998,0.0037805054741077704,-0.0009129223931684166,0.0035233585980697104,-0.0002433797006380356,-3.233131959801128e-05,3,3,293,0.5943220601923674
6448,1.4900203994035928,486804,487212.2887321534,147316943.61478087,147396727.7225314,0.00012127609692970836,0.002801564464320564,0.00084838384253785,0.0032873456980615045,-0.000838009922155103,-0.0005412881885731302,3,6,31,0.6091811414392059
6450,3.6067377256024096,1178885,1179343.8824589,356711718.16902924,356787873.3346769,0.00021236524755610835,0.0024410281390802495,0.000652054654273375,0.0026558061841645037,-0.0003890997916089489,-0.00021344662007682924,4,5,43,1.0565891472868216
6452,1.3211431994353244,431945,431991.96223020524,130709704.18516934,130690888.55302402,-0.0009731527581300784,0.004367452299781552,-0.0003812417248001,0.0041142238260365015,-0.00010871088888508851,0.0001439704967471922,2,3,1613,0.5006199628022319
6454,1.5878401845205752,519619,519197.3151618592,157215196.5705947,157073203.2209262,0.0022663629652697084,0.0063597453506890065,0.0025460191541594,0.006435387077819677,0.0008121860915426549,0.0009039947410303117,3,3,461,0.6450263402541059
6456,2.6505373280443605,866614,866681.3491682453,262183725.31424636,262197853.0485134,0.0002580708171219333,0.0029395562266630163,0.0005375405927255417,0.002920231597865614,-7.770926224492936e-05,-5.388196014111113e-05,3,5,269,0.8370508054522924
6458,1.3207327806344562,432292,431857.3939002114,130810453.33074465,130650193.77524312,0.001339782988686575,0.007657859247068004,0.001678620491846875,0.007721943198416595,0.0010063648461904329,0.0012266308290151962,2,2,3229,0.5003096934035305
6460,1.9882520571388071,650161,650124.779512542,196707911.71828043,196682824.3572725,0.0009691173128876146,0.0025675360906254824,0.00123162630051,0.0027253046884634,5.5713131693391205e-05,0.0001275523731667505,4,5,19,0.811455108359133
6462,2.648044034433381,865585,865865.3457007121,261920908.42470026,261951019.48229864,-0.00021824186657311707,0.003043020401527782,0.0001790702291041002,0.003009933296578265,-0.00032377517139825507,-0.00011494919034060747,3,4,359,0.8361188486536675
6464,1.3336602340340802,435813,436084.08183998446,131848573.09988478,131928913.8123404,0.00038632520375880006,0.0039469784468147955,0.0006893246703011583,0.00397080020478013,-0.0006216274596418936,-0.0006089697105359226,2,7,101,0.5099009900990099
6466,1.3690294884960006,447511,447649.0957809045,135396315.13756362,135427693.62503266,0.0009489822400647168,0.008110407940100355,0.00132518948383215,0.008135595098344937,-0.00030849114229447583,-0.00023169919408005946,3,3,61,0.5352613671512527
6468,3.520863017849972,1150817,1151261.3217283248,348250836.68733096,348292163.4631537,-0.0004416902058076583,0.002475440773258831,8.052677741595008e-05,0.002611537578661032,-0.0003859434169626308,-0.00011865548570444417,4,6,11,1.0670995670995669
6470,1.763160860101613,576269,576522.9476652364,174380264.7793709,174416033.3408814,-0.0006540165517695834,0.005621580263013472,-0.00018764234012779305,0.005637438905583274,-0.000440481452238517,-0.00020507610926223663,3,3,647,0.7015455950540957
6472,1.3219597204566806,432103,432257.7227037477,130780237.0064834,130771343.64548182,-0.00037511188452769156,0.005956259772852905,0.00042943810832255,0.00608494248437093,-0.0003579408663422212,6.800695591002714e-05,2,4,809,0.5012360939431397
6474,2.916270378421188,952814,953569.1706992605,288286249.5924218,288484208.2505388,-0.0010482349492829167,0.0028149806428211443,-0.000777323140843925,0.0027603653281417038,-0.0007919411852490565,-0.0006862027537571924,4,4,83,0.9223046030274945
6476,1.3211401583676374,432051,431989.4947001454,130714562.6966545,130690207.23440903,0.0004957315808782084,0.006609598884944566,0.0007154016666135748,0.006664898375318605,0.0001423768415880211,0.00018636026953244844,2,3,1619,0.5006176652254478
6478,1.371764812149339,448065,448542.7347682748,135571965.24741012,135698080.89334732,-0.0019657068158704,0.0061410184123736195,-0.0016666939830644247,0.006077167860108368,-0.001065081944804258,-0.000929384152723034,3,3,79,0.5370484717505403
6480,3.520863017849971,1150607,1151259.3587406217,348150327.5986736,348291656.4588791,0.00045435381855010834,0.0032297942867989407,0.0008762374786887502,0.0034347041116151115,-0.0005666479370342037,-0.00040577733512892067,3,9,5,1.0333333333333332
6482,1.5878252091345098,519429,519190.35285173834,157209537.35709357,157071188.30824915,-0.0005804045224791579,0.005768662922403702,5.621679882795836e-05,0.00561263401381529,0.0004596525088551573,0.0008808047506008165,3,3,463,0.6450169700709657
6484,1.3211391496873732,432297,431988.6738294737,130820773.02532727,130689980.62409109,-0.000785839735918615,0.004302281247745957,-0.00047625351050195,0.004213472626589442,0.0007137367000691341,0.0010007836913863422,2,3,1621,0.500616903146206
6486,2.8278677571937867,924859,924661.4902966125,279820336.12429327,279738809.358907,0.00048626232311683353,0.004998385307941221,0.0007016891657694665,0.00506739165856381,0.00021360217275212534,0.00029143888033678067,4,4,47,0.8980881899475793
6488,1.32195567573786,432075,432255.417444319,130767875.99611783,130770689.7169579,-0.0016276566959971999,0.006674496894745567,-0.0011451967766352,0.006578568103115716,-0.00041738619584152925,-2.151644872527836e-05,2,4,811,0.501233045622688
6490,1.9903514135993992,650567,650808.4593490945,196855593.5790205,196889781.3782494,0.000168377772625406,0.004886947898534303,0.0006767433892702416,0.005010790564607264,-0.000371014459978003,-0.00017363927670388524,4,4,59,0.8078582434514637
6492,2.6455464234308685,864221,865044.981966479,261543229.31739166,261702997.27108502,-0.0011059152908660895,0.003842639523792582,-0.00047789724284062496,0.0039231330497368965,-0.0009525307743024625,-0.000610493404199941,3,4,541,0.8351817621688231
6494,1.4157967690825282,462225,462939.350331804,139838556.16559803,140053549.92854923,0.00018295657293227502,0.003566208462551321,0.0005512695524757917,0.0037661301671797305,-0.0015430754186094298,-0.0015350825670672474,3,3,191,0.5640591315060055
6496,1.6430694083299866,537041,537253.1459977196,162470753.03191575,162535790.87815055,0.001326426487163225,0.005781184028985395,0.0015353149616198164,0.005888571442748769,-0.00039487157832396313,-0.0004001447673980252,3,7,29,0.6773399014778324
6498,2.795979455351448,913985,914233.034852789,276576655.89633805,276583946.7857828,-0.0010541411517128,0.005219281583668322,-0.0005187161045795344,0.005050423364000661,-0.0002713037522528161,-2.636049390969397e-05,3,5,19,0.8859649122807016
6500,1.920470737009075,627440,627957.8656878821,189836681.4158806,189976806.2464117,0.0012582370865023675,0.0051739334368747355,0.0017294400801670668,0.005460306749142921,-0.0008246822218156424,-0.0007375891473265783,3,6,13,0.7769230769230768
6502,1.3207300101584034,431757,431853.7880623221,130651865.18393186,130649222.36736934,-0.0009662531741899335,0.0038737551573142445,-0.0005451070317811999,0.0039285707589325845,-0.000224122295549134,2.022833748749342e-05,2,2,3251,0.5003075976622577
6504,2.650463795965127,867161,866651.3945537409,262402875.58994746,262189052.40220007,-0.00040589994937004166,0.0023674819335079947,-7.053326595901205e-05,0.0022113238029143082,0.0005880166459797387,0.0008155305715029648,3,5,271,0.8370233702337022
6506,1.320729760156272,432051,431853.4608674041,130747977.4985384,130649134.24163601,-0.00015392677515572493,0.004855749412651091,0.00033074723782115827,0.0050205616224871874,0.0004574216730812708,0.000756555008773141,2,2,3253,0.5003074085459576
6508,1.3211361385440124,432045,431986.21609313233,130730747.24646886,130689302.26798148,5.225777055958366e-06,0.003328524832587358,0.0003638658470688334,0.003409626745374133,0.00013607820036320994,0.0003171260215497629,2,3,1627,0.5006146281499693
6510,4.370726504917206,1427529,1429143.4567506602,431901107.48067725,432360482.8322393,-0.000367083447018875,0.0021227718918658844,-1.900921851727499e-05,0.0021369838182587935,-0.0011296673843582683,-0.0010624822799549793,5,5,31,1.208448540706605
6512,1.5089412933642734,493115,493394.6246171776,149234240.74402875,149267273.3346344,-0.0018370939907984332,0.005422382598497798,-0.0015449206920642737,0.005316152629272874,-0.0005667362456462932,-0.00022129827836803173,3,6,37,0.617936117936118
