offset,component_1,component_2,component_3,component_4,component_5
5102,0.020359542157030435,0.013668086037514423,0.001853750108978095,0.00912983968459731,-0.020229145118285677
5104,0.004464526275708208,-0.007787019797147461,0.0030756875780359578,0.016421883072592253,-0.001825702572002138
5106,-0.010898350317873609,-0.010346522915253425,0.021041012201328733,-0.01584265851000051,0.001535740711120892
5108,0.0037572071887830663,-0.011753560456547888,0.015671033962220464,0.009910093421994559,-0.005778087776035205
5110,-0.015314859210170416,-0.0163116423623274,0.009629820491769275,-0.01902952283069307,-0.0016462363603441694
5112,-0.002108240205950054,0.01279662673274025,-0.004342833767090262,0.006590536190945866,-0.004634833274097007
5114,-0.02735604168477251,0.002728091398059208,-0.008977530270479872,-0.0016191214061800519,-0.005499161201064612
5116,-0.0015783097078981285,0.020141044452624907,-0.0072792506160273595,-0.00691217832672248,-0.028579270502951983
5118,-0.005270371990015896,0.00252112517464245,-0.016880064342776193,-0.008727471208935743,0.0236947372404985
5120,-0.009531842580017543,0.00041328062879087524,-0.009084238566993275,-0.017717238219785523,-0.013833507983256884
5122,-0.0323968455450613,0.018238086181302564,-0.025972307454462926,0.027023952974287987,-0.008302477486660602
5124,0.0043610855181096765,0.003628756312471532,0.018636246153596662,-0.015134939175931235,-0.012609785119215925
5126,0.0020418569611919714,-0.012206020696483758,0.03335505342367208,0.017788363214769985,-0.02000796692626187
5128,-0.011822113194274996,0.01313151762208729,-0.007797784374169311,0.027570431316308906,0.004956126353439968
5130,-0.0016434018883617733,0.001334906499939531,0.0038376468741558767,0.007108083455054572,0.0022052030135523725
5132,-0.014222092575578748,0.010147528266632828,-0.008672439888675164,0.031172261513368306,0.023387823713773938
5134,-0.005614176329906611,0.002316539125712877,0.0026922058035435633,0.01161472678338838,-0.0013452933726604403
5136,0.00430320410602785,-6.036178125730859e-05,-0.0029150680107668148,-0.01187180509894905,-0.014680763330990531
5138,-0.02814168485096101,-0.004908633453154869,0.010625726613282059,-0.0006062333103194021,-0.005318198458179038
5140,0.027911536732590763,-0.005123911572245439,-0.017284931867221555,-0.023478073309829144,0.026983898732006857
5142,-0.013719693621235922,-0.0034998929934257823,-0.005616870235122275,-0.009420635857358027,0.02008106799780036
5144,0.0005430121882475978,0.00012168467699045898,-0.030675554026699997,-0.011526135094037068,0.008816421828113244
5146,0.005134290885100069,0.013984275811750971,0.03108157978014487,-0.014891463399824743,-0.023656616275597796
5148,0.0016631220690125673,-0.004981031219854974,-0.002669925162041068,-0.011968509802830412,0.00818754579742069
5150,0.017078920855588042,0.011643802696531648,-0.00491619913588142,0.007403049543439202,-0.03760590757531943
5152,-0.010242179758279306,0.020665817841069797,0.0051506841607676475,-0.015240119083053923,-0.007264566747805302
5154,-0.0012181075374110824,0.0111235723568128,-0.01869358570990158,-0.0020420953479186065,-0.0035631786424397934
5156,-0.0244861711261866,0.017295953511695238,-0.008716238146465133,0.028737752318328487,0.01625808599360689
5158,-0.004907667238606006,-0.009970456121073848,-0.0019945620395081724,-0.005949086146903856,0.010685732557194525
5160,-0.028096613076651157,-0.006118232032735538,0.003949198491520031,-0.005836288346666869,-0.010257969017839916
5162,-0.03398882384391419,0.006471228737467805,0.0023106666834833167,0.032893020086676356,-0.0021890048974238584
5164,-0.011492305032380181,-0.03124969948492421,-0.0053504604678919305,0.005010449340572131,0.00946278271224056
5166,-0.011517798851753865,0.005748118268602179,-0.0007496312827090515,-0.014866451773471474,-0.011934827726562172
5168,0.0036393794748559266,0.00695969257630601,-0.008070380654293288,0.0033196117808489043,-0.016491159809086844
5170,0.0009079756125990911,6.020502795199183e-05,0.015263586268374292,-0.009456009107914982,-0.026747717240763306
5172,-0.012325790985016332,0.0001131521268212915,0.006294662985790748,-0.005102773092451549,0.014881915061393509
5174,0.0013486022957950423,0.02867140854766854,-0.012320748067515723,-0.009700909348670626,-0.03131353688306553
5176,0.00026301641240422663,0.028676966037381284,0.005190897231294494,-0.004096720963880499,0.010816321783237519
5178,-0.002034267683569321,0.0044905697143827455,0.0017875960258014326,0.003389681383090092,-0.0003753869891073689
5180,-0.0015757996334508312,0.02477047092795495,-0.015607959975950348,0.0006637024823854519,-0.016341846800813124
5182,-0.01162665491835435,-0.0057484956671564474,-0.022350517651460487,-0.024474964661414387,0.0020221097863479327
5184,0.003742869204768634,0.010314045516825271,0.010886288561903315,-0.004366123730359119,-0.014200062670854137
5186,0.005247035464901131,-0.013695578977598766,-0.013179509849878623,0.017295157255411905,0.01716040776500099
5188,-0.020934421883347282,-0.010767751845048634,-0.014041631498132461,-0.008358906730710606,-0.01775361145066845
5190,-0.02188683495098779,-0.0003360677179412154,-0.005802344225362072,-0.012019519714943801,-0.007970710790475446
5192,0.03261209196300704,-0.017489890069312657,-0.02422928800108635,0.012457054575262316,7.497828162328718e-05
5194,-0.02196638513442882,-0.008436076270424002,0.04145122554945834,-0.0051469043691896475,0.027179097721577075
5196,-0.0023758283087895854,-0.01064240795882149,0.00791163648591927,0.0035649207441557375,0.013441095320933606
5198,0.025762842831253983,-0.0046185925451276855,0.023489474410812523,0.01340500525872814,0.014740790311474017
5200,-0.04068586772935631,0.02038634867257715,0.0022590721188745526,-0.006798618367600002,-0.0037123265300195722
5202,-0.01973732701811239,0.0035352306580256044,4.72743797415985e-05,0.001313518107880746,-0.004148956638276502
5204,-0.010808568463229777,3.2436458854784233e-06,0.011344522445267497,0.023435604037960685,-0.004458878970134165
5206,0.030766252607583516,0.01282840112436783,0.012304961460935827,-0.02584335175820523,-0.012198440659120888
5208,-0.0058106253516990005,-0.011597216308809598,-0.0037367550932341704,0.004352087448391683,-0.025929113210296117
5210,-0.023476252563684418,-0.005992083527981318,0.0005354901773831253,-0.009698431943284132,-0.0014292455199775686
5212,0.027923815839272965,-0.00022260601074962388,0.03499441266087931,0.02100901836380402,0.007760491165135845
5214,-0.008980839088366676,0.012888355449432643,0.019507653294791448,-0.02275648293225547,-0.001134153798802173
5216,-0.013368816337503893,-0.004043376322656217,0.00912675850941132,-0.0011243736764541819,0.03256823458237409
5218,-0.04178064178940797,0.013597338708871717,-0.01840219666110566,-0.003981122027661793,0.021966506682017644
5220,0.005423843198070643,-8.608381353082311e-06,-0.010074310978000277,-0.0036270375252809447,-0.032303647569795556
5222,0.012750694507161875,0.02544546900199634,-0.01264315307978468,0.010093628623428368,0.026611636379719365
5224,-0.0009157797596209967,-0.010947370320160193,-0.024522473581554204,-0.0218042823035902,0.016356978673160893
5226,-0.008625632689624425,-0.0049449568616699024,-0.023788595521896636,0.004095421741823616,0.013042158945487457
5228,-0.025643517623757033,0.009344521741116375,-0.009125986447019917,0.018708704312499647,-0.014705749887806513
5230,0.007583979060651303,-0.010947151333166346,0.01612894039396009,-0.018103505496275825,-0.005625401478843368
5232,-0.009125690408004792,-0.0005131222340283747,0.006462306091512417,-0.006611343194267818,0.0001274556708274185
5234,-0.010144698072158587,0.03727281176017522,-0.004570127495394175,0.0015820825742953418,-0.01679669686200221
5236,-0.0071925555824392876,0.0050473087433676525,-0.007070475982903354,0.01012915294918331,-0.01170128194900655
5238,0.006411410512127715,0.012035010223912275,0.007571861606450607,-0.02395435821337485,0.021110489812715773
5240,-0.020531057993754355,-0.004366056969779326,-0.013529423745875955,0.010558291139777421,-0.007672668112770004
5242,-0.013292976426734346,-0.019263625289860368,0.0013104291705479717,-0.002064766334377896,-0.001519757018184697
5244,-0.014408587320465247,0.007552371808197473,0.01115889862547591,0.013198364963682051,-0.020551323650951095
5246,0.0064072436965499245,0.004384630222962749,0.028588431860174436,0.006824992993273286,0.0033104637239294355
5248,-0.02513693836748094,-0.010136006480340317,-0.019896134647624256,-0.0023788916438216836,-0.021673060344355025
5250,-0.0120081072428172,0.0053429740403125965,-0.0007979515201369939,0.004148653105761194,0.0006375362222661213
5252,0.009454216451187145,-0.0053078500416965145,0.0036791296935072787,-0.014994076818003637,-0.03735939682451287
5254,-0.0037409310407500477,-0.008799193077063859,0.03836233404223595,0.012599973793929726,-0.01986631301330621
5256,-0.002998062787578907,-0.006937808182722294,0.004729937802793326,-0.011691057009279113,0.012500569448186246
5258,-0.02765461436548613,-0.01449320329104968,0.014356546685534377,0.01576472637847547,-0.037819213823603516
5260,-0.025127847151766337,0.005124741588157884,-0.019401687218992523,-0.019378699814357452,0.016255238395030396
5262,0.0065950034965524445,-0.009722042845124235,-0.010030371394061901,-0.028291702004952114,0.008497249762520694
5264,-0.0072978367513696655,-0.02196030947087508,0.02155119064283132,-0.023719620795522305,0.018432827059279115
5266,-0.004088331157381928,-0.018125065026121337,0.003583278058475314,0.0015495999456460934,0.04141581074791842
5268,-0.006532646847243209,0.007631174344204892,-0.011630609514968613,0.011019693020855582,-0.005098183107979077
5270,-0.007062541756311652,0.00860224838959939,-0.023777299525146345,-0.0010794485791352298,-0.012239382120439514
5272,0.005339828772242268,-0.020115807532446222,0.006612244699145527,0.00500740092096194,-0.040154044235627
5274,-0.01091957321810209,0.01406132123726348,-0.005280708218081236,-0.008583336975556006,-0.01530340147199302
5276,-0.0036861587350138125,-0.02889419844329088,-0.007998977883198146,-0.010368163616977706,0.009951214962074842
5278,-0.004586000223353004,-0.014523024341003611,-0.00747258791039992,0.0071534822007446805,-0.021630856954908736
5280,0.0015978936858754265,-0.008080801019309044,0.0020006027331052065,0.006072584785581681,0.004209801909009098
5282,0.000299945367040821,-0.004774320381672582,-0.001736111375225463,0.01795890222301772,0.026208627945406838
5284,0.0024287989442246805,-0.028966361412776028,0.005453016262658019,0.022432002443976234,0.005780157180806495
5286,-0.0017062652569272989,0.018503676494893522,0.010768680750335173,-0.014224127041064853,0.028437904121252706
5288,-0.013110055793064138,0.0032080732879380632,-0.0068555779654615534,-0.00659346092963896,-0.008772081660165373
5290,-0.005736811543609417,0.005458046434752748,0.012922398115172094,0.022128779803011436,-0.00954515715163667
5292,-0.004854250825148111,0.0006857486229680889,0.007677210512022018,0.0018318456894414446,-0.005992847925215078
5294,-0.0567512523359623,-0.0037276625664215243,-0.0024781405926041227,0.004191914383995977,-0.009046272763304912
5296,-0.0005225892358614788,-0.02699958032018952,-0.01521848005522574,-0.029706073776657578,0.021262563741918282
5298,-0.007890580259499385,-0.002479047063483972,0.008722569389439641,0.012593562256677338,0.001319944105371174
5300,-0.029872041083567735,0.012029107100786992,-0.005527589365199537,-0.0016117532979939594,-0.010282428320486205
5302,-0.008078065950255817,0.008652318403285229,0.008931701140265131,-0.022917842311935294,0.013563935477512336
5304,0.00017697160070926968,0.0014258131717226304,0.005798134225167187,0.0004003354951046886,0.005109632518907366
5306,-0.023524063952007884,-0.024197137329532253,-0.002611468432188694,-0.015282615747705753,0.029470204180027007
5308,0.01475517535225111,-0.027968621621109902,-0.005310121845510116,0.03651379983581306,0.0011545316855061704
5310,-0.0049821543010956015,0.014264479387983529,-0.001759628283526356,-0.016736580654571967,-0.010089051698760761
5312,0.004094717683241327,0.021810681207633836,0.032643702822781395,0.01448629905724725,-0.018528377865554786
5314,-0.006378878091444983,0.0046553047391124725,0.005873434283596632,0.021206537000780207,0.01204318845639887
5316,0.0011258526829292545,0.008011771580225506,0.010162912396900708,0.0020203718012108815,-0.004318537980216745
5318,-0.004504534510508947,-0.0032234878522934825,0.01854092824587973,-0.0016304857840723224,-0.0014428107154779847
5320,0.004143556030827919,0.007363490344707293,-0.001707243817394398,-0.01889536844974008,0.007738411851642149
5322,0.016252640377657373,-0.009446027931992305,0.002160995832712532,0.007124492912956841,-0.017082367534326987
5324,0.009057235713962108,0.03136857878118004,0.001993959953805881,-0.00876132858495839,-0.009784885703533232
5326,0.007617170671835996,0.02933182774632544,-0.019078556366889928,0.005458875195346086,0.004577359868001377
5328,-0.002618559892060161,-0.004188607176320448,-0.016069483192638533,-0.016033587047140543,0.01488790553931119
5330,-0.0001827781445872036,0.00022781266133532513,0.0011439165553284215,0.005435359362136732,0.001284882439323587
5332,-0.011290164619008794,-0.0019721097509103947,-0.007766322529430702,0.0031652441286047126,-0.018681328898132763
5334,-0.004840126881570421,-0.002752519220227875,-0.007937721973295717,0.00665127646193834,-0.0012628891325802973
5336,-0.0006210191748065587,-0.007275039444222823,0.01099156184153585,0.017721861301832145,-0.011832482563163068
5338,0.00808965857858072,0.005489833873798954,-0.004772779275419786,0.005567252952805069,0.01374389360055829
5340,-0.01708193044606986,0.006995826729222586,0.011367491729465568,0.010026578523680947,0.0008606004024131747
5342,0.011997976454390673,-0.005205297138424304,-0.025255465270544696,0.0016844567611049627,0.0304374678416384
5344,-0.006320519976827606,-0.010725666540799048,-0.005900588391207435,-0.041724731624067715,-0.0038534673844754716
5346,-0.010120226595015828,-0.002908025696461628,0.008888883627374049,-0.005618297232618271,0.00035907836619296287
5348,0.013111492514372063,-0.002449597475746264,-0.006536684635608424,0.00577176826193445,0.013006435720688683
5350,0.006896398903962165,-0.004810067836136904,-0.023146050636923928,0.00922760052285433,0.0064613416119044965
5352,-0.0057971231651889,-0.023752556549760294,0.014424812814376109,0.006858856955290345,-0.004521695257776808
5354,-0.003321371098878585,0.012930794516552368,0.008844731902719604,-0.008206044166047423,0.0034568021259336005
5356,0.016154426112662042,0.01577381771207123,0.0007661275634096448,-0.008862996947285555,-0.005228513675622616
5358,-0.026759938020829363,0.016660783842674814,-0.01017062637914563,0.004426755630523069,0.0016493107902285358
5360,-0.022125630389428514,0.019404744760832506,0.018194504110929377,0.011292605927547744,0.009302167746071042
